rec_id,label,baseline_pred,baseline_prob,baseline_correct,n_shifted_cells,n_shifted_correct,flip_count,flip_rate,conf_drop,mean_shifted_gt_prob,monotonic_axes,n_catastrophic,max_wrong_conf,frac_in_calib_band,flip_rate_sampling_rate,flip_rate_calibration,flip_rate_power_line,conf_drop_sampling_rate,conf_drop_calibration,conf_drop_power_line,category
aaaaakgp_s001_t001,0,0,0.439538,1,12,11,1,0.08333333333333333,0.044240166666666636,0.5162218333333334,0,1,0.976894,0.9166666666666666,0.25,0.0,0.0,0.13258800000000004,-2.500000000016378e-06,0.00013499999999999623,catastrophic_shift
aaaaakgu_s001_t000,1,0,0.387925,0,12,1,1,0.08333333333333333,-0.006121249999999967,0.39404625,0,0,0.760453,0.9166666666666666,0.25,0.0,0.0,-0.017885499999999943,-5.000000000143778e-07,-0.0004777499999999435,robust_wrong
aaaaakjk_s002_t002,1,1,0.826617,1,12,12,0,0.0,-0.008844249999999887,0.8354612499999999,0,0,0.0,0.0,0.0,0.0,0.0,-0.026266249999999935,5.000000000032756e-06,-0.0002714999999999801,robust_correct
aaaaakjk_s003_t000,1,1,0.620749,1,12,12,0,0.0,-0.028920500000000016,0.6496695,0,0,0.0,0.9166666666666666,0.0,0.0,0.0,-0.08778325000000009,1.4999999999876223e-06,0.0010202500000000558,calibration_collapse
aaaaakka_s001_t001,0,0,0.249734,1,12,11,1,0.08333333333333333,0.05438508333333325,0.6958809166666667,0,1,0.96274,0.0,0.25,0.0,0.0,0.16232274999999996,4.999999999588667e-07,0.0008319999999998329,catastrophic_shift
aaaaakmg_s003_t001,1,1,0.963426,1,12,12,0,0.0,-0.00224241666666658,0.9656684166666666,1,0,0.0,0.0,0.0,0.0,0.0,-0.008556499999999967,0.0,0.0018292500000000045,robust_correct
aaaaakmh_s001_t000,1,1,0.532447,1,12,11,1,0.08333333333333333,-0.028057250000000034,0.56050425,0,0,0.576211,0.9166666666666666,0.25,0.0,0.0,-0.08416750000000006,-2.500000000016378e-06,-1.7500000000225668e-06,calibration_collapse
aaaaaknt_s001_t000,1,0,0.41264,0,12,1,1,0.08333333333333333,-0.04197166666666663,0.45461166666666664,0,0,0.6631739999999999,0.8333333333333334,0.25,0.0,0.0,-0.12541000000000002,1.4999999999876223e-06,-0.0005064999999999653,robust_wrong
aaaaakoo_s001_t001,1,1,0.998533,1,12,12,0,0.0,-9.158333333325608e-05,0.9986245833333333,1,0,0.0,0.0,0.0,0.0,0.0,-0.0003250000000000197,0.0,5.025000000002944e-05,robust_correct
aaaaakqg_s001_t001,0,0,0.322183,1,12,11,1,0.08333333333333333,0.025635333333333232,0.6521816666666668,0,0,0.695862,0.0,0.25,0.0,0.0,0.07652424999999996,6.000000000061512e-06,0.000375750000000008,robust_correct
aaaaakqr_s001_t000,0,0,0.247442,1,12,12,0,0.0,0.0088429166666667,0.7437150833333334,0,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.026136500000000007,-9.999999999177334e-07,0.00039325000000012267,robust_correct
aaaaakrt_s001_t001,1,1,0.962088,1,12,12,0,0.0,0.0007903333333333373,0.9612976666666667,2,0,0.0,0.0,0.0,0.0,0.0,0.0016337500000001004,0.0,0.0007372500000000226,robust_correct
aaaaakrt_s002_t001,1,1,0.946801,1,12,12,0,0.0,-0.0006319999999998549,0.9474329999999999,1,0,0.0,0.0,0.0,0.0,0.0,-0.0021337499999999343,0.0,0.00023774999999992552,robust_correct
aaaaaksb_s001_t000,0,0,0.147869,1,12,11,1,0.08333333333333333,0.032201333333333415,0.8199296666666666,1,0,0.56878,0.08333333333333333,0.25,0.0,0.0,0.09664949999999994,0.0,-4.550000000014265e-05,robust_correct
aaaaaksu_s001_t001,0,0,0.491613,1,12,11,1,0.08333333333333333,0.027183666666666717,0.4812033333333332,0,1,0.956202,0.9166666666666666,0.25,0.0,0.0,0.08323324999999993,1.4999999999876223e-06,-0.001683750000000095,catastrophic_shift
aaaaakxz_s001_t001,1,1,0.903028,1,12,11,1,0.08333333333333333,0.055198416666666805,0.8478295833333332,1,0,0.611155,0.08333333333333333,0.25,0.0,0.0,0.16550725,4.999999999588667e-07,8.750000000012914e-05,robust_correct
aaaaakxz_s002_t001,1,1,0.982861,1,12,12,0,0.0,0.011689333333333218,0.9711716666666668,0,0,0.0,0.0,0.0,0.0,0.0,0.035069499999999976,-5.00000000069889e-07,-1.0000000000287557e-06,robust_correct
aaaaalaf_s001_t000,0,0,0.166888,1,12,11,1,0.08333333333333333,0.060177333333333416,0.7729346666666665,0,1,0.924201,0.0,0.25,0.0,0.0,0.18108249999999992,-4.999999999588667e-07,-0.0005499999999999394,catastrophic_shift
aaaaalau_s001_t000,1,1,0.913026,1,12,12,0,0.0,-0.0005299999999999194,0.9135559999999999,0,0,0.0,0.0,0.0,0.0,0.0,-0.001127500000000059,1.0000000000287557e-06,-0.0004635000000000611,robust_correct
aaaaalbh_s001_t000,1,1,0.849448,1,12,12,0,0.0,-0.00358191666666674,0.8530299166666667,0,0,0.0,0.0,0.0,0.0,0.0,-0.01168474999999991,-3.999999999892978e-06,0.0009429999999999161,robust_correct
aaaaalbt_s001_t001,0,0,0.409157,1,12,11,1,0.08333333333333333,0.01703700000000008,0.5738059999999999,0,0,0.716839,0.8333333333333334,0.25,0.0,0.0,0.05013599999999996,1.0000000000287557e-06,0.0009740000000000304,calibration_collapse
aaaaalbt_s002_t000,0,0,0.377154,1,12,11,1,0.08333333333333333,0.017657500000000104,0.6051884999999999,0,0,0.700087,0.8333333333333334,0.25,0.0,0.0,0.05294125000000005,-2.9999999999752447e-06,3.425000000012446e-05,calibration_collapse
aaaaalbz_s006_t000,1,1,0.998196,1,12,12,0,0.0,-3.966666666688212e-05,0.9982356666666669,1,0,0.0,0.0,0.0,0.0,0.0,-0.00011875000000005631,0.0,-2.500000000349445e-07,robust_correct
aaaaalid_s001_t001,0,1,0.780828,0,12,0,0,0.0,0.012785249999999998,0.20638675000000004,1,1,0.997918,0.0,0.0,0.0,0.0,0.03863275000000002,0.0,-0.0002769999999999717,robust_wrong
aaaaaljf_s001_t000,1,1,0.709253,1,12,12,0,0.0,-0.015270749999999889,0.7245237499999999,1,0,0.0,0.08333333333333333,0.0,0.0,0.0,-0.04582699999999995,0.0,1.4750000000063324e-05,robust_correct
aaaaaljj_s001_t000,0,0,0.084542,1,12,11,1,0.08333333333333333,0.06494825000000004,0.85050975,1,1,0.864969,0.0,0.25,0.0,0.0,0.19441474999999997,0.0,0.00043000000000004146,catastrophic_shift
aaaaallc_s001_t001,0,0,0.358008,1,12,11,1,0.08333333333333333,0.04147791666666678,0.6005140833333332,0,1,0.938596,0.8333333333333334,0.25,0.0,0.0,0.12358100000000005,1.5000000000986446e-06,0.0008512499999999701,catastrophic_shift
aaaaalle_s002_t000,1,1,0.736989,1,12,12,0,0.0,-0.00431725000000005,0.74130625,0,0,0.0,0.08333333333333333,0.0,0.0,0.0,-0.012980749999999985,-9.999999999177334e-07,2.999999999997449e-05,robust_correct
aaaaalox_s001_t001,0,1,0.818683,0,12,0,0,0.0,0.010135083333333267,0.17118191666666668,1,11,0.99734,0.0,0.0,0.0,0.0,0.02857274999999998,2.000000000002e-06,0.0018304999999999017,robust_wrong
aaaaalpv_s001_t000,0,1,0.500723,0,12,2,2,0.16666666666666666,0.023356416666666657,0.4759205833333333,0,1,0.898632,0.9166666666666666,0.5,0.0,0.0,0.07006374999999998,3.4999999999896225e-06,1.999999999946489e-06,robust_wrong
aaaaalqa_s001_t000,0,0,0.183347,1,12,11,1,0.08333333333333333,0.05792683333333337,0.7587261666666666,0,1,0.923467,0.0,0.25,0.0,0.0,0.17355700000000007,1.4999999999876223e-06,0.00022200000000005549,catastrophic_shift
aaaaalqr_s001_t001,1,1,0.895325,1,12,12,0,0.0,0.006532166666666672,0.8887928333333334,1,0,0.0,0.0,0.0,0.0,0.0,0.018611750000000038,4.999999999588667e-07,0.0009842500000000198,robust_correct
aaaaalqs_s001_t001,0,0,0.231111,1,12,11,1,0.08333333333333333,0.019075083333333298,0.7498139166666666,2,0,0.516036,0.08333333333333333,0.25,0.0,0.0,0.05647449999999998,0.0,0.0007507499999999112,robust_correct
aaaaalqx_s001_t000,0,0,0.201027,1,12,11,1,0.08333333333333333,0.029149083333333214,0.7698239166666667,1,0,0.621624,0.08333333333333333,0.25,0.0,0.0,0.0872949999999999,0.0,0.0001522499999999649,robust_correct
aaaaalrc_s002_t000,1,1,0.999985,1,12,12,0,0.0,-1.833333333256526e-06,0.9999868333333333,1,0,0.0,0.0,0.0,0.0,0.0,-4.999999999921734e-06,0.0,-5.00000000069889e-07,robust_correct
aaaaalsq_s001_t000,0,1,0.610955,0,12,0,0,0.0,0.023521833333333297,0.3655231666666667,0,1,0.986626,0.9166666666666666,0.0,0.0,0.0,0.07277724999999996,1.0000000000287557e-06,-0.002212750000000041,robust_wrong
aaaaalsx_s001_t000,1,0,0.477182,0,12,1,1,0.08333333333333333,-0.022965500000000083,0.5001475000000001,0,0,0.6365620000000001,0.9166666666666666,0.25,0.0,0.0,-0.07126074999999998,-2.500000000016378e-06,0.002366749999999973,robust_wrong
aaaaalsx_s004_t001,1,1,0.861795,1,12,11,1,0.08333333333333333,0.05152099999999993,0.810274,1,0,0.590446,0.08333333333333333,0.25,0.0,0.0,0.15463499999999997,0.0,-7.199999999996098e-05,robust_correct
aaaaaluz_s001_t001,0,0,0.162953,1,12,11,1,0.08333333333333333,0.0587076666666666,0.7783393333333334,1,1,0.883578,0.0,0.25,0.0,0.0,0.17625250000000003,0.0,-0.0001295000000000046,catastrophic_shift
aaaaalvw_s001_t000,0,0,0.034943,1,12,11,1,0.08333333333333333,0.06828716666666657,0.8967698333333335,1,1,0.861616,0.0,0.25,0.0,0.0,0.20486150000000003,0.0,1.1102230246251565e-16,catastrophic_shift
aaaaalvz_s001_t000,1,1,0.997534,1,12,12,0,0.0,-0.00027933333333329813,0.9978133333333333,2,0,0.0,0.0,0.0,0.0,0.0,-0.0008489999999998776,0.0,1.0999999999983245e-05,robust_correct
aaaaalxk_s001_t000,0,1,0.573383,0,12,1,1,0.08333333333333333,0.02512491666666672,0.4014920833333333,0,1,0.980057,0.9166666666666666,0.25,0.0,0.0,0.07535924999999999,1.0000000000287557e-06,1.4500000000028379e-05,robust_wrong
aaaaalyr_s001_t000,1,1,0.802057,1,12,12,0,0.0,0.022530916666666734,0.7795260833333333,0,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.06663224999999995,-9.999999999177334e-07,0.0009615000000000595,robust_correct
aaaaalzk_s002_t001,1,1,0.998354,1,12,12,0,0.0,-1.6416666666629887e-05,0.9983704166666666,1,0,0.0,0.0,0.0,0.0,0.0,-4.775000000012408e-05,0.0,-1.4999999999876223e-06,robust_correct
aaaaamcb_s001_t001,1,1,0.974499,1,12,12,0,0.0,-0.0023520833333334767,0.9768510833333335,1,0,0.0,0.0,0.0,0.0,0.0,-0.007048999999999972,0.0,-7.2500000000141895e-06,robust_correct
aaaaamfe_s001_t001,0,0,0.323803,1,12,11,1,0.08333333333333333,0.056122666666666654,0.6200743333333333,0,1,0.986511,0.0,0.25,0.0,0.0,0.16810199999999997,1.9999999998354667e-06,0.00026399999999993096,catastrophic_shift
aaaaamft_s001_t001,1,1,0.937587,1,12,12,0,0.0,0.010066166666666598,0.9275208333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.02895424999999996,-2.0000000000575113e-06,0.0012462499999998933,robust_correct
aaaaamfu_s001_t000,0,0,0.352802,1,12,11,1,0.08333333333333333,0.04901641666666667,0.5981815833333333,0,1,0.971553,0.8333333333333334,0.25,0.0,0.0,0.14723674999999997,4.999999999588667e-07,-0.000188000000000077,catastrophic_shift
aaaaamhi_s001_t000,1,1,0.983574,1,12,12,0,0.0,-0.0012219166666666004,0.9847959166666665,0,0,0.0,0.0,0.0,0.0,0.0,-0.003850750000000014,-5.00000000069889e-07,0.0001854999999999496,robust_correct
aaaaamhk_s001_t000,1,1,0.878192,1,12,12,0,0.0,0.001111749999999967,0.87708025,0,0,0.0,0.0,0.0,0.0,0.0,0.0036392499999998718,-4.999999999588667e-07,-0.0003035000000001231,robust_correct
aaaaamjc_s001_t001,1,1,0.996139,1,12,12,0,0.0,6.58333333336536e-06,0.9961324166666666,1,0,0.0,0.0,0.0,0.0,0.0,-2.7500000000513225e-06,0.0,2.2499999999925357e-05,robust_correct
aaaaammh_s001_t001,1,1,0.666694,1,12,12,0,0.0,-0.018387916666666726,0.6850819166666667,0,0,0.0,0.08333333333333333,0.0,0.0,0.0,-0.05665275000000003,-1.4999999999876223e-06,0.0014905000000000612,robust_correct
aaaaamnq_s001_t000,1,1,0.931189,1,12,12,0,0.0,-0.005696916666666607,0.9368859166666667,1,0,0.0,0.0,0.0,0.0,0.0,-0.016961249999999928,0.0,-0.0001294999999998936,robust_correct
aaaaamnq_s002_t000,1,1,0.87869,1,12,12,0,0.0,-0.009448416666666626,0.8881384166666666,0,0,0.0,0.0,0.0,0.0,0.0,-0.028170250000000063,2.4999999999053557e-06,-0.0001774999999999416,robust_correct
aaaaamon_s001_t000,0,0,0.368129,1,12,11,1,0.08333333333333333,0.03781991666666673,0.5940510833333333,0,1,0.91727,0.8333333333333334,0.25,0.0,0.0,0.11562800000000006,1.4999999999876223e-06,-0.0021697499999999703,catastrophic_shift
aaaaampz_s001_t000,1,0,0.371234,0,12,1,1,0.08333333333333333,-0.04929374999999997,0.42052775,0,0,0.631074,0.9166666666666666,0.25,0.0,0.0,-0.14717624999999995,9.999999999732445e-07,-0.0007060000000000399,robust_wrong
aaaaamrj_s001_t000,0,0,0.473118,1,12,11,1,0.08333333333333333,0.02592966666666674,0.5009523333333333,0,1,0.891403,0.9166666666666666,0.25,0.0,0.0,0.07829475000000002,1.0000000000287557e-06,-0.0005067499999998892,catastrophic_shift
aaaaamsc_s001_t000,1,1,0.916084,1,12,12,0,0.0,0.0008591666666667441,0.9152248333333333,1,0,0.0,0.0,0.0,0.0,0.0,0.0023447500000000066,0.0,0.0002327500000000038,robust_correct
aaaaamtb_s001_t000,0,1,0.743566,0,12,0,0,0.0,0.021271416666666737,0.2351625833333333,0,1,0.997267,0.0,0.0,0.0,0.0,0.06307600000000008,-2.000000000002e-06,0.0007402500000001089,robust_wrong
aaaaamuc_s001_t000,0,0,0.318639,1,12,11,1,0.08333333333333333,0.026580833333333276,0.6547801666666667,0,0,0.775745,0.0,0.25,0.0,0.0,0.07923975000000005,-4.999999999588667e-07,0.0005032500000000661,robust_correct
aaaaamxn_s001_t000,1,0,0.372988,0,12,1,1,0.08333333333333333,-0.040493083333333346,0.41348108333333333,1,0,0.669151,0.8333333333333334,0.25,0.0,0.0,-0.12155449999999995,0.0,7.524999999997117e-05,robust_wrong
aaaaamyb_s001_t001,0,0,0.470993,1,12,11,1,0.08333333333333333,6.166666666751475e-06,0.5290008333333333,0,0,0.703658,0.8333333333333334,0.25,0.0,0.0,0.003955750000000036,-5.499999999991623e-06,-0.003931750000000012,calibration_collapse
aaaaamye_s001_t000,1,1,0.996944,1,12,12,0,0.0,-0.00018549999999983857,0.9971294999999999,1,0,0.0,0.0,0.0,0.0,0.0,-0.0005502499999998633,0.0,-6.249999999985434e-06,robust_correct
aaaaamzi_s001_t001,1,1,0.991062,1,12,12,0,0.0,4.316666666659419e-05,0.9910188333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.00017375000000008356,5.00000000069889e-07,-4.4750000000037815e-05,robust_correct
aaaaamzl_s001_t000,0,0,0.149979,1,12,11,1,0.08333333333333333,0.04221425000000001,0.80780675,0,0,0.698881,0.0,0.25,0.0,0.0,0.12763800000000003,-4.999999999588667e-07,-0.0009947499999999332,robust_correct
aaaaamzx_s001_t000,0,0,0.082252,1,12,12,0,0.0,0.02141925,0.89632875,0,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.06398375,-5.00000000069889e-07,0.00027449999999995534,robust_correct
aaaaanbq_s001_t000,0,0,0.430432,1,12,11,1,0.08333333333333333,0.006602416666666833,0.5629655833333332,1,0,0.687509,0.8333333333333334,0.25,0.0,0.0,0.01935550000000008,0.0,0.00045175000000008403,calibration_collapse
aaaaanek_s001_t000,0,0,0.108493,1,12,11,1,0.08333333333333333,0.05823333333333325,0.8332736666666668,0,1,0.836585,0.0,0.25,0.0,0.0,0.174578,-2.4999999999053557e-06,0.00012449999999997186,catastrophic_shift
aaaaangp_s001_t000,0,0,0.400332,1,12,11,1,0.08333333333333333,0.015201083333333365,0.5844669166666666,1,0,0.708812,0.8333333333333334,0.25,0.0,0.0,0.04470950000000007,0.0,0.0008937500000000265,calibration_collapse
aaaaanhb_s001_t003,1,1,0.928245,1,12,12,0,0.0,-0.0007303333333332773,0.9289753333333333,0,0,0.0,0.0,0.0,0.0,0.0,-0.002171750000000028,1.4999999999876223e-06,-2.0750000000013813e-05,robust_correct
aaaaanhb_s003_t001,1,1,0.936194,1,12,12,0,0.0,0.005390749999999778,0.9308032500000002,0,0,0.0,0.0,0.0,0.0,0.0,0.01619775000000001,-5.00000000069889e-07,-2.5000000000052758e-05,robust_correct
aaaaanhb_s005_t000,1,1,0.986259,1,12,12,0,0.0,0.00589783333333338,0.9803611666666666,1,0,0.0,0.0,0.0,0.0,0.0,0.017759999999999998,0.0,-6.649999999996936e-05,robust_correct
aaaaankf_s001_t000,1,1,0.934736,1,12,12,0,0.0,-0.004962916666666595,0.9396989166666666,0,0,0.0,0.0,0.0,0.0,0.0,-0.014616249999999997,-5.00000000069889e-07,-0.00027199999999993896,robust_correct
aaaaanlp_s001_t000,0,0,0.348688,1,12,11,1,0.08333333333333333,0.03537933333333332,0.6159326666666667,1,1,0.831956,0.0,0.25,0.0,0.0,0.10643350000000007,0.0,-0.0002955000000000041,catastrophic_shift
aaaaanmc_s001_t000,1,1,0.981493,1,12,12,0,0.0,4.441666666676891e-05,0.9814485833333332,1,0,0.0,0.0,0.0,0.0,0.0,0.0001534999999999176,0.0,-2.0250000000054946e-05,robust_correct
aaaaanop_s001_t000,0,0,0.38943,1,12,11,1,0.08333333333333333,0.047923250000000084,0.56264675,0,1,0.962115,0.9166666666666666,0.25,0.0,0.0,0.14331000000000005,5.00000000069889e-07,0.00045925000000002214,catastrophic_shift
aaaaanoz_s001_t000,1,0,0.38594,0,12,1,1,0.08333333333333333,-0.03775824999999999,0.42369825,0,0,0.7184159999999999,0.8333333333333334,0.25,0.0,0.0,-0.11338425000000002,6.500000000020378e-06,0.00010300000000001974,robust_wrong
aaaaanpr_s001_t002,1,1,0.802081,1,12,12,0,0.0,-0.0026609999999999134,0.804742,0,0,0.0,0.0,0.0,0.0,0.0,-0.00769199999999981,-5.00000000069889e-07,-0.0002904999999998603,robust_correct
aaaaanqe_s001_t000,0,0,0.153632,1,12,11,1,0.08333333333333333,0.05908250000000004,0.7872855,0,1,0.873161,0.0,0.25,0.0,0.0,0.17725824999999995,-5.00000000069889e-07,-1.0249999999989434e-05,catastrophic_shift
aaaaanro_s001_t000,1,1,0.751456,1,12,12,0,0.0,-0.01473633333333324,0.7661923333333333,0,0,0.0,0.0,0.0,0.0,0.0,-0.043966250000000096,3.000000000086267e-06,-0.00024575000000004454,robust_correct
aaaaansj_s001_t000,1,1,0.798627,1,12,12,0,0.0,-0.009624916666666539,0.8082519166666665,0,0,0.0,0.0,0.0,0.0,0.0,-0.02846700000000002,5.00000000069889e-07,-0.0004082500000001099,robust_correct
aaaaanta_s001_t000,1,1,0.988386,1,12,12,0,0.0,0.0006094166666665846,0.9877765833333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0018292500000000045,-5.00000000069889e-07,-4.999999999588667e-07,robust_correct
aaaaanum_s001_t000,0,0,0.251079,1,12,11,1,0.08333333333333333,0.05045774999999986,0.6984632500000001,0,1,0.935155,0.0,0.25,0.0,0.0,0.15171049999999986,-2.5000000001274003e-06,-0.0003347500000000503,catastrophic_shift
aaaaanvb_s002_t000,0,0,0.149252,1,12,11,1,0.08333333333333333,0.05880141666666672,0.7919465833333333,0,1,0.848071,0.0,0.25,0.0,0.0,0.1756977500000001,-5.00000000069889e-07,0.0007070000000000132,catastrophic_shift
aaaaanvg_s001_t002,0,1,0.819996,0,12,0,0,0.0,-0.0013449166666665846,0.18134891666666664,0,11,0.962045,0.0,0.0,0.0,0.0,-0.00403349999999994,-4.999999999588667e-07,-7.499999999383e-07,robust_wrong
aaaaanvw_s001_t000,0,0,0.100107,1,12,11,1,0.08333333333333333,0.06434024999999999,0.8355527500000001,1,1,0.881548,0.0,0.25,0.0,0.0,0.19230999999999998,0.0,0.0007107500000000933,catastrophic_shift
aaaaanwc_s001_t001,1,1,0.973669,1,12,12,0,0.0,0.0013181666666666203,0.9723508333333334,1,0,0.0,0.0,0.0,0.0,0.0,0.003936749999999933,0.0,1.7750000000038568e-05,robust_correct
aaaaanxl_s001_t000,1,1,0.990786,1,12,12,0,0.0,0.002218666666666702,0.9885673333333332,1,0,0.0,0.0,0.0,0.0,0.0,0.006658499999999901,0.0,-2.5000000001274003e-06,robust_correct
aaaaanyb_s001_t001,0,0,0.450158,1,12,11,1,0.08333333333333333,0.02023683333333326,0.5296051666666667,0,0,0.798108,0.8333333333333334,0.25,0.0,0.0,0.06056724999999996,4.999999999588667e-07,0.0001427499999999693,calibration_collapse
aaaaanyt_s002_t000,1,1,0.988316,1,12,12,0,0.0,0.0007890833333330516,0.9875269166666669,1,0,0.0,0.0,0.0,0.0,0.0,-4.2749999999980304e-05,-5.00000000069889e-07,0.002410499999999982,robust_correct
aaaaanyw_s001_t000,1,1,0.789209,1,12,12,0,0.0,-0.005566083333333194,0.7947750833333332,0,0,0.0,0.0,0.0,0.0,0.0,-0.017189750000000004,-5.499999999991623e-06,0.0004970000000000807,robust_correct
aaaaanyw_s002_t000,1,1,0.876415,1,12,12,0,0.0,-0.001686833333333304,0.8781018333333334,0,0,0.0,0.0,0.0,0.0,0.0,-0.005096499999999948,2.500000000016378e-06,3.3500000000019625e-05,robust_correct
aaaaanzh_s001_t000,1,0,0.399851,0,12,1,1,0.08333333333333333,-0.037313249999999965,0.43716425,0,0,0.6627719999999999,0.8333333333333334,0.25,0.0,0.0,-0.11192700000000005,-5.000000000143778e-07,-1.2249999999935923e-05,robust_wrong
aaaaanzu_s001_t003,1,1,0.753612,1,12,12,0,0.0,-0.020411999999999986,0.7740239999999999,0,0,0.0,0.0,0.0,0.0,0.0,-0.059643750000000106,-5.00000000069889e-07,-0.0015917500000000029,robust_correct
aaaaaoav_s001_t000,0,0,0.331602,1,12,11,1,0.08333333333333333,0.02559900000000004,0.642799,0,0,0.696832,0.0,0.25,0.0,0.0,0.07658200000000004,-2.9999999999752447e-06,0.00021800000000005149,robust_correct
aaaaaoav_s002_t000,0,0,0.134328,1,12,11,1,0.08333333333333333,0.037095416666666714,0.8285765833333333,0,0,0.594641,0.08333333333333333,0.25,0.0,0.0,0.1102765,9.999999999177334e-07,0.0010087500000000027,robust_correct
aaaaaobi_s001_t000,1,0,0.284297,0,12,1,1,0.08333333333333333,-0.05619916666666663,0.34049616666666666,0,0,0.736929,0.0,0.25,0.0,0.0,-0.16859149999999995,-1.0000000000287557e-06,-4.999999999977245e-06,robust_wrong
aaaaaobl_s001_t000,0,0,0.328781,1,12,11,1,0.08333333333333333,0.031708250000000104,0.6395107499999999,1,0,0.779995,0.0,0.25,0.0,0.0,0.095144,0.0,-1.925000000002619e-05,robust_correct
aaaaaoby_s001_t000,0,0,0.286267,1,12,11,1,0.08333333333333333,0.04889349999999992,0.6648395,0,1,0.967402,0.0,0.25,0.0,0.0,0.16734224999999991,-5.500000000102645e-06,-0.020656250000000043,catastrophic_shift
aaaaaoda_s001_t000,1,1,0.992597,1,12,12,0,0.0,0.00018158333333317955,0.9924154166666668,1,0,0.0,0.0,0.0,0.0,0.0,0.0005414999999999726,0.0,3.249999999899167e-06,robust_correct
aaaaaoeg_s001_t000,0,0,0.276258,1,12,11,1,0.08333333333333333,0.052079333333333255,0.6716626666666667,0,1,0.970749,0.0,0.25,0.0,0.0,0.15649075,-1.0000000000287557e-06,-0.00025175000000010606,catastrophic_shift
aaaaaofj_s001_t000,0,0,0.434807,1,12,12,0,0.0,-0.01242108333333325,0.5776140833333333,0,0,0.0,0.9166666666666666,0.0,0.0,0.0,-0.037564249999999966,5.00000000069889e-07,0.00030050000000003685,calibration_collapse
aaaaaofr_s001_t000,0,1,0.789677,0,12,0,0,0.0,-0.004631416666666638,0.21495441666666668,0,1,0.958348,0.08333333333333333,0.0,0.0,0.0,-0.014141249999999939,-1.4999999999876223e-06,0.00024850000000004036,robust_wrong
aaaaaofz_s001_t000,0,0,0.329587,1,12,11,1,0.08333333333333333,0.036810999999999816,0.6336020000000001,0,1,0.874948,0.0,0.25,0.0,0.0,0.1103147499999999,-2.0000000000575113e-06,0.00012024999999993291,catastrophic_shift
aaaaaohb_s001_t000,1,1,0.84891,1,12,12,0,0.0,-0.01269533333333328,0.8616053333333333,1,0,0.0,0.0,0.0,0.0,0.0,-0.03948799999999997,0.0,0.0014020000000001254,robust_correct
aaaaaohr_s002_t001,1,1,0.899013,1,12,12,0,0.0,-0.004821166666666543,0.9038341666666665,1,0,0.0,0.0,0.0,0.0,0.0,-0.014882500000000132,0.0,0.00041899999999983617,robust_correct
aaaaaoiq_s001_t000,1,1,0.511575,1,12,11,1,0.08333333333333333,-0.03489183333333323,0.5464668333333332,0,0,0.540069,0.9166666666666666,0.25,0.0,0.0,-0.1070859999999999,-1.0000000000287557e-06,0.002411500000000011,calibration_collapse
aaaaaoiv_s001_t000,1,1,0.505906,1,12,11,1,0.08333333333333333,-0.021419000000000188,0.5273250000000002,1,0,0.620359,0.9166666666666666,0.25,0.0,0.0,-0.0660940000000001,9.999999999177334e-07,0.0018359999999999488,calibration_collapse
aaaaaoiv_s002_t001,1,1,0.995448,1,12,12,0,0.0,-0.00013308333333350575,0.9955810833333335,1,0,0.0,0.0,0.0,0.0,0.0,-0.0004644999999999788,0.0,6.52500000001277e-05,robust_correct
aaaaaoiv_s003_t003,1,1,0.996405,1,12,12,0,0.0,-3.724999999987766e-05,0.9964422499999999,1,0,0.0,0.0,0.0,0.0,0.0,-0.00011724999999995767,0.0,5.500000000102645e-06,robust_correct
aaaaaojd_s001_t002,0,0,0.355495,1,12,11,1,0.08333333333333333,0.03254916666666685,0.6119558333333331,0,1,0.838561,0.8333333333333334,0.25,0.0,0.0,0.09863600000000006,-3.4999999999341114e-06,-0.0009850000000000136,catastrophic_shift
aaaaaokg_s001_t000,0,1,0.89117,0,12,0,0,0.0,0.0020206666666666706,0.10680933333333331,0,12,0.984445,0.0,0.0,0.0,0.0,0.006009000000000014,-5.000000000143778e-07,5.3499999999984116e-05,robust_wrong
aaaaaoly_s001_t000,0,0,0.384573,1,12,11,1,0.08333333333333333,0.029816916666666637,0.5856100833333333,0,1,0.855319,0.8333333333333334,0.25,0.0,0.0,0.08954675000000001,4.999999999588667e-07,-9.650000000005488e-05,catastrophic_shift
aaaaaome_s001_t000,0,0,0.191254,1,12,11,1,0.08333333333333333,0.0583549166666667,0.7503910833333333,0,1,0.916625,0.0,0.25,0.0,0.0,0.17496699999999998,2.4999999999053557e-06,9.524999999999118e-05,catastrophic_shift
aaaaaomx_s001_t000,0,0,0.288377,1,12,11,1,0.08333333333333333,0.05571033333333342,0.6559126666666666,1,1,0.958255,0.0,0.25,0.0,0.0,0.16636875000000007,5.00000000069889e-07,0.0007617500000000055,catastrophic_shift
aaaaaomy_s001_t000,1,1,0.87397,1,12,12,0,0.0,-0.013351249999999926,0.88732125,0,0,0.0,0.0,0.0,0.0,0.0,-0.039857750000000025,-6.999999999979245e-06,-0.00018899999999999473,robust_correct
